,Partner Franchisee ID,Partner Known As,Favor ID,Requested (CDT) Time,Name and Location,Runner Rating,Item Rating,Comment,Receipt Link,Items Cost,Commission,Time to Merchant,Time at Merchant,Time from Merch to Customer
200,,,17853979,2019-05-10 07:53:50,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17853979/image-5cd57920a7ded.jpg,$6.69,$0.93,15.1,3.0,10.4
201,,,17853952,2019-05-10 07:42:50,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17853952/image-5cd57ba78a511.jpg,$6.26,$0.87,26.8,1.5,9.2
202,,,17853933,2019-05-10 07:37:32,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17853933/image-5cd57a458c2c2.jpg,$10.99,$1.52,12.9,7.2,12.3
203,,,17853872,2019-05-10 07:22:43,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17853872/image-5cd578edbbc4e.jpg,$6.77,$0.94,16.6,7.3,4.7
204,,,17853858,2019-05-10 07:15:26,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17853858/image-5cd570762230f.jpg,$14.21,$1.97,15.6,6.0,10.7
205,,,17853852,2019-05-10 07:12:30,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17853852/image-5cd571e5cb0dc.jpg,$11.20,$1.55,16.0,10.9,20.1
206,,,17849109,2019-05-09 19:36:45,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17849109/image-5cd4c9f24bee1.jpg,$17.86,$2.47,5.4,21.3,0.0
207,,,17849066,2019-05-09 19:35:36,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,was awesome getting the extra pie to make up for the missing meat type,http://cdn.askfavor.com/orders/17849066/image-5cd4cf76dead4.jpg,$21.11,$2.93,26.2,10.2,13.6
208,,,17848902,2019-05-09 19:31:20,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17848902/image-5cd4c9bfa31ed.jpg,$9.08,$1.26,9.4,3.5,18.5
209,,,17847744,2019-05-09 19:03:08,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17847744/image-5cd4ca158efa4.jpg,$25.44,$3.53,29.3,10.4,15.6
210,,,17847655,2019-05-09 19:00:56,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17847655/image-5cd4cb75ae4c4.jpg,$49.74,$6.89,29.3,22.0,9.8
211,,,17847205,2019-05-09 18:48:39,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17847205/image-5cd4bf90c8ad0.jpg,$10.44,$1.45,11.2,2.2,27.2
212,,,17845804,2019-05-09 18:17:14,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17845804/image-5cd4bb4eaca9f.jpg,$10.28,$1.42,25.9,0.8,19.7
213,,,17843719,2019-05-09 17:24:04,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17843719/image-5cd4abfa10d07.jpg,$48.39,$6.71,4.9,13.6,16.1
214,,,17843694,2019-05-09 17:23:20,Laguna Madre Seafood Company - 25127 Interstate 10,5.00,5.00,,http://cdn.askfavor.com/orders/17843694/image-5cd4ae82329f2.jpg,$20.30,$2.81,21.7,18.1,18.3
215,,,17843556,2019-05-09 17:19:31,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,,,,http://cdn.askfavor.com/orders/17843556/image-5cd4ad719d9df.jpg,$22.34,$3.10,8.5,17.1,9.2
216,,,17842872,2019-05-09 16:55:06,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17842872/image-5cd4ab8408a62.jpg,$19.86,$2.75,39.4,1.2,16.9
217,,,17842119,2019-05-09 16:21:32,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,5.00,5.00,Great runner!,http://cdn.askfavor.com/orders/17842119/image-5cd49d3352fed.jpg,$12.50,$1.73,7.6,9.3,7.5
218,,,17842079,2019-05-09 16:19:34,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,excellent!,http://cdn.askfavor.com/orders/17842079/image-5cd49e6d5ff68.jpg,$53.20,$7.37,20.2,0.8,8.9
219,,,17840522,2019-05-09 14:39:00,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17840522/image-5cd48a6a65b04.jpg,$39.00,$5.40,19.4,13.5,13.1
220,,,17839714,2019-05-09 13:52:03,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17839714/image-5cd4790d79f0c.jpg,$13.31,$1.84,4.0,6.4,6.9
221,,,17839700,2019-05-09 13:51:28,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,3.00,1.00,,http://cdn.askfavor.com/orders/17839700/image-5cd47ea80243d.jpg,$25.66,$3.56,16.1,15.7,4.6
222,,,17839079,2019-05-09 13:23:56,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17839079/image-5cd474534bed5.jpg,$6.93,$0.96,15.6,1.1,14.3
223,,,17838564,2019-05-09 13:01:09,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17838564/image-5cd46eb136abb.jpg,$16.56,$2.29,12.0,7.1,10.6
224,,,17838334,2019-05-09 12:51:37,Laguna Madre Seafood Company - 5123 Rigsby Avenue,5.00,5.00,,http://cdn.askfavor.com/orders/17838334/image-5cd470fb9019b.jpg,$50.55,$7.00,34.4,1.2,10.7
225,,,17838264,2019-05-09 12:48:58,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17838264/image-5cd46ad87a2e2.jpg,$8.48,$1.18,3.6,7.7,10.4
226,,,17837221,2019-05-09 12:16:12,Bill Miller BBQ - 709 East Ben White Boulevard,4.00,3.00,,http://cdn.askfavor.com/orders/17837221/image-5cd46313ab65d.jpg,$7.20,$1.00,5.1,8.8,3.6
227,,,17837081,2019-05-09 12:11:08,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17837081/image-5cd464e5765ee.jpg,$9.42,$1.31,11.6,10.8,31.7
228,,,17836516,2019-05-09 11:52:58,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17836516/image-5cd462d5e6d27.jpg,$16.21,$2.25,16.5,7.5,13.9
229,,,17834532,2019-05-09 10:53:38,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,1.00,1.00,,http://cdn.askfavor.com/orders/17834532/image-5cd4529919c05.jpg,$26.00,$3.60,15.7,4.3,5.5
230,,,17834162,2019-05-09 10:33:47,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,Great,http://cdn.askfavor.com/orders/17834162/image-5cd44d703db34.jpg,$26.43,$3.66,3.2,18.3,21.1
231,,,17833958,2019-05-09 10:20:00,Bill Miller BBQ - 136 West Slaughter Lane,1.00,1.00,not what I ordered. ordered a combo did not receive exactly what I wanted.,http://cdn.askfavor.com/orders/17833958/image-5cd448775ba5f.jpg,$12.45,$1.73,8.9,2.2,10.7
232,,,17833799,2019-05-09 10:06:40,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17833799/image-5cd4468ea6c19.jpg,$48.47,$6.72,16.5,7.5,8.3
233,,,17833733,2019-05-09 10:00:25,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833733/image-5cd44422ede83.jpg,$9.69,$1.34,10.3,6.1,14.8
234,,,17833654,2019-05-09 09:53:41,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17833654/image-5cd4488a4c38a.jpg,$15.64,$2.17,38.1,10.9,13.1
235,,,17833619,2019-05-09 09:50:43,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833619/image-5cd4433509c15.jpg,$6.37,$0.88,12.7,16.3,7.7
236,,,17833593,2019-05-09 09:48:56,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833593/image-5cd4427d29b14.jpg,$21.87,$3.03,8.8,7.3,4.6
237,,,17833317,2019-05-09 09:22:54,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17833317/image-5cd439c819768.jpg,$8.02,$1.11,2.2,6.5,8.7
238,,,17833313,2019-05-09 09:22:30,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17833313/image-5cd43b5dd0baf.jpg,$6.56,$0.91,12.1,8.3,1.4
239,,,17833311,2019-05-09 09:22:17,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17833311/image-5cd43b84dda8e.jpg,$12.13,$1.68,7.0,8.8,17.0
240,,,17833268,2019-05-09 09:16:05,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17833268/image-5cd4402c10ae4.jpg,$17.71,$2.45,9.0,33.3,6.5
241,,,17833039,2019-05-09 08:50:18,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17833039/image-5cd434872b781.jpg,$8.69,$1.20,18.0,2.5,8.3
242,,,17833014,2019-05-09 08:46:42,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17833014/image-5cd433f4b4b19.jpg,$7.07,$0.98,4.6,12.1,10.3
243,,,17832952,2019-05-09 08:41:37,Bill Miller BBQ - 8700 U.S. 290,5.00,5.00,,http://cdn.askfavor.com/orders/17832952/image-5cd4340eb304a.jpg,$4.74,$0.66,23.3,3.0,10.5
244,,,17832449,2019-05-09 07:36:59,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17832449/image-5cd429ce6fda4.jpg,$36.56,$5.07,29.6,14.0,11.0
245,,,17829945,2019-05-08 20:44:59,Bill Miller BBQ - 1651 West Whitestone Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17829945/image-5cd38fba332c6.jpg,$43.42,$6.02,39.5,1.8,24.5
246,,,17829035,2019-05-08 20:15:18,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17829035/image-5cd38d0635e5b.jpg,$46.11,$6.39,52.5,2.3,8.6
247,,,17828112,2019-05-08 19:49:40,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17828112/image-5cd37cd762b2a.jpg,$26.05,$3.61,10.9,2.9,21.1
248,,,17828024,2019-05-08 19:47:09,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17828024/image-5cd37e2219afe.jpg,$14.00,$1.94,17.7,4.7,9.6
249,,,17826952,2019-05-08 19:21:26,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17826952/image-5cd3770a7018e.jpg,$24.32,$3.37,17.1,2.2,14.6
250,,,17826414,2019-05-08 19:08:38,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17826414/image-5cd373250f3ee.jpg,$8.93,$1.24,14.6,0.8,23.4
251,,,17826234,2019-05-08 19:04:12,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17826234/image-5cd373a975f38.jpg,$16.42,$2.28,9.3,4.7,13.9
252,,,17825642,2019-05-08 18:48:22,Laguna Madre Seafood Company - 18195 U.S. 281,5.00,3.00,,http://cdn.askfavor.com/orders/17825642/image-5cd36e39a3ad1.jpg,$11.85,$1.64,13.3,1.4,10.1
253,,,17825454,2019-05-08 18:44:08,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17825454/image-5cd36dfb4699b.jpg,$17.70,$2.45,3.7,10.4,27.2
254,,,17825238,2019-05-08 18:39:06,Laguna Madre Seafood Company - 18195 U.S. 281,5.00,1.00,missing food.,http://cdn.askfavor.com/orders/17825238/image-5cd36db760442.jpg,$44.33,$6.14,12.3,19.9,9.7
255,,,17823502,2019-05-08 17:55:43,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17823502/image-5cd3675770732.jpg,$18.48,$2.56,13.3,20.9,2.7
256,,,17822393,2019-05-08 17:26:01,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17822393/image-5cd35e1424fc3.jpg,$5.36,$0.74,17.0,5.4,13.8
257,,,17822026,2019-05-08 17:14:23,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17822026/image-5cd357eb1fa6e.jpg,$28.21,$3.91,11.2,7.0,14.8
258,,,17821637,2019-05-08 17:00:07,Laguna Madre Seafood Company - 10614 Westover Hills Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17821637/image-5cd3564350215.jpg,$12.99,$1.80,13.9,7.1,19.3
259,,,17821172,2019-05-08 16:40:45,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17821172/image-5cd35018b48e3.jpg,$7.50,$1.04,11.2,2.0,10.3
260,,,17820987,2019-05-08 16:32:04,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17820987/image-5cd351111c89d.jpg,$16.02,$2.22,17.7,8.6,10.8
261,,,17819188,2019-05-08 14:48:14,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,1.00,1.00,,http://cdn.askfavor.com/orders/17819188/image-5cd339c5b56e0.jpg,$26.00,$3.60,25.0,0.3,29.1
262,,,17819136,2019-05-08 14:44:37,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17819136/image-5cd33786e0131.jpg,$14.83,$2.05,13.0,0.5,6.2
263,,,17818764,2019-05-08 14:24:42,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17818764/image-5cd33cc831e93.jpg,$21.50,$2.98,38.5,8.0,7.4
264,,,17818623,2019-05-08 14:17:17,Bill Miller BBQ - 8103 Burnet Road,5.00,3.00,,http://cdn.askfavor.com/orders/17818623/image-5cd335bf21783.jpg,$8.75,$1.21,13.4,24.3,6.0
265,,,17818476,2019-05-08 14:09:22,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17818476/image-5cd32f1f1c4bd.jpg,$7.25,$1.00,12.9,3.3,8.2
266,,,17818143,2019-05-08 13:51:00,Laguna Madre Seafood Company - 18195 U.S. 281,5.00,5.00,,http://cdn.askfavor.com/orders/17818143/image-5cd32839eeeab.jpg,$33.77,$4.68,11.9,6.3,11.3
267,,,17817632,2019-05-08 13:27:34,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17817632/image-5cd323ab57143.jpg,$12.61,$1.75,10.4,7.0,17.5
268,,,17817631,2019-05-08 13:27:33,Bill Miller BBQ - 136 West Slaughter Lane,,,,http://cdn.askfavor.com/orders/17817631/image-5cd323ba3c7d1.jpg,$8.71,$1.21,10.5,7.0,6.0
269,,,17816877,2019-05-08 12:58:43,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17816877/image-5cd31fbb8a716.jpg,$11.07,$1.53,16.8,5.8,11.6
270,,,17816842,2019-05-08 12:57:41,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17816842/image-5cd327198cf78.jpg,$7.25,$1.00,36.8,12.0,0.0
271,,,17816178,2019-05-08 12:35:52,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17816178/image-5cd31adaadb14.jpg,$12.88,$1.78,19.1,1.0,10.9
272,,,17815694,2019-05-08 12:22:32,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17815694/image-5cd3170d06b99.jpg,$6.25,$0.87,16.5,4.0,2.4
273,,,17815493,2019-05-08 12:16:56,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17815493/image-5cd3190fbe94c.jpg,$12.81,$1.78,21.3,4.2,23.3
274,,,17814963,2019-05-08 12:01:57,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17814963/image-5cd31b2f64963.jpg,$8.65,$1.20,13.6,2.3,6.9
275,,,17814224,2019-05-08 11:42:44,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,Extremely nice & professional! one of the best I’ve had,http://cdn.askfavor.com/orders/17814224/image-5cd30bada5257.jpg,$14.00,$1.94,15.1,3.5,9.5
276,,,17814071,2019-05-08 11:38:33,Laguna Madre Seafood Company - 18195 U.S. 281,,,,http://cdn.askfavor.com/orders/17814071/image-5cd30abbca13b.jpg,$14.02,$1.94,19.6,18.6,7.9
277,,,17813960,2019-05-08 11:35:28,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,,http://cdn.askfavor.com/orders/17813960/image-5cd3083caac0f.jpg,$9.26,$1.28,4.8,4.0,5.8
278,,,17813642,2019-05-08 11:27:44,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17813642/image-5cd30726969f5.jpg,$14.00,$1.94,11.0,7.1,12.6
279,,,17813363,2019-05-08 11:20:31,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17813363/image-5cd304f429fda.jpg,$77.64,$10.76,10.7,14.5,10.4
280,,,17813299,2019-05-08 11:19:08,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,5.00,5.00,,http://cdn.askfavor.com/orders/17813299/image-5cd304c71a8ed.jpg,$19.74,$2.74,8.0,6.6,12.7
281,,,17812422,2019-05-08 10:52:48,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,Awesome job!,http://cdn.askfavor.com/orders/17812422/image-5cd2ffa7cb259.jpg,$6.93,$0.96,11.0,7.3,8.3
282,,,17812257,2019-05-08 10:44:34,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,"Loved the food and portion sizes. Very fair price to have essentially two lunches worth of food delivered and Ali was very kind, courteous, and fast.",http://cdn.askfavor.com/orders/17812257/image-5cd2fcfdbd7b7.jpg,$16.17,$2.24,9.6,4.0,10.7
283,,,17811901,2019-05-08 10:22:56,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17811901/image-5cd2feda60842.jpg,$9.99,$1.38,11.0,33.5,7.9
284,,,17811354,2019-05-08 09:36:53,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17811354/image-5cd2ed921d7bb.jpg,$5.81,$0.81,9.1,8.4,8.6
285,,,17811328,2019-05-08 09:34:26,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17811328/image-5cd2ef7e1ce6f.jpg,$5.22,$0.72,17.3,10.6,15.7
286,,,17811089,2019-05-08 09:11:07,Bill Miller BBQ - 1651 West Whitestone Boulevard,,,,http://cdn.askfavor.com/orders/17811089/image-5cd2ed6c8ccbc.jpg,$8.08,$1.12,39.8,2.3,16.5
287,,,17811060,2019-05-08 09:08:32,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17811060/image-5cd2e601d782f.jpg,$7.98,$1.11,8.5,25.5,26.4
288,,,17810952,2019-05-08 08:55:28,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,,,,http://cdn.askfavor.com/orders/17810952/image-5cd2e27d18170.jpg,$4.95,$0.69,6.3,3.6,7.6
289,,,17810930,2019-05-08 08:53:48,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17810930/image-5cd2e8e4df8dc.jpg,$18.54,$2.57,9.5,23.9,4.9
290,,,17810816,2019-05-08 08:42:06,Bill Miller BBQ - 136 West Slaughter Lane,5.00,5.00,I was trying to tip him more but couldn't figure out how?,http://cdn.askfavor.com/orders/17810816/image-5cd2e6eaebf1e.jpg,$15.75,$2.18,9.4,16.4,10.3
291,,,17810561,2019-05-08 08:15:27,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17810561/image-5cd2e08cdc7a0.jpg,$9.49,$1.32,10.8,8.1,10.5
292,,,17810531,2019-05-08 08:11:26,Bill Miller BBQ - 8103 Burnet Road,,,,http://cdn.askfavor.com/orders/17810531/image-5cd2e05e7fde7.jpg,$9.89,$1.37,11.5,20.9,17.8
293,,,17810319,2019-05-08 07:43:14,Bill Miller BBQ - 709 East Ben White Boulevard,5.00,5.00,,http://cdn.askfavor.com/orders/17810319/image-5cd2d6a66835f.jpg,$8.02,$1.11,10.3,7.7,8.9
294,,,17810270,2019-05-08 07:30:32,Bill Miller BBQ - 14718 North Interstate 35 Frontage Road,2.00,2.00,"It took over an hour for me to receive my food, and my tacos were cold",http://cdn.askfavor.com/orders/17810270/image-5cd2ded5f3912.jpg,$8.91,$1.23,11.6,5.5,9.2
295,,,17810204,2019-05-08 07:04:15,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17810204/image-5cd2ca89b2b5f.jpg,$11.53,$1.60,16.5,4.1,16.3
296,,,17806930,2019-05-07 20:03:23,Bill Miller BBQ - 709 East Ben White Boulevard,,,,http://cdn.askfavor.com/orders/17806930/image-5cd2330e5f65d.jpg,$16.02,$2.22,23.9,2.9,12.7
297,,,17806886,2019-05-07 20:02:13,Bill Miller BBQ - 8103 Burnet Road,5.00,5.00,,http://cdn.askfavor.com/orders/17806886/image-5cd237866fae9.jpg,$15.58,$2.16,19.9,5.8,18.1
298,,,17805865,2019-05-07 19:31:57,Bill Miller BBQ - 8700 U.S. 290,5.00,5.00,,http://cdn.askfavor.com/orders/17805865/image-5cd22bb7b6786.jpg,$7.69,$1.07,26.2,0.8,5.9
